Oct 20, 2018 21:58:59.669292100 MST,
Oct 20, 2018 21:58:59.670453106 MST,
Oct 20, 2018 21:58:59.671688040 MST,
Oct 20, 2018 21:58:59.760096207 MST,
Oct 20, 2018 21:58:59.760130787 MST,
Oct 20, 2018 21:58:59.761263413 MST,
Oct 20, 2018 21:58:59.762485099 MST,
Oct 20, 2018 21:58:59.763687795 MST,
Oct 20, 2018 21:58:59.764918978 MST,
Oct 20, 2018 21:58:59.860168665 MST,
Oct 20, 2018 21:58:59.860219394 MST,
Oct 20, 2018 21:58:59.861431125 MST,
Oct 20, 2018 21:58:59.862563610 MST,
Oct 20, 2018 21:58:59.863761391 MST,
Oct 20, 2018 21:58:59.865066472 MST,
Oct 20, 2018 21:58:59.865640847 MST,
Oct 20, 2018 21:58:59.866861457 MST,
Oct 20, 2018 21:58:59.868048296 MST,
Oct 20, 2018 21:58:59.869254237 MST,
Oct 20, 2018 21:58:59.870470014 MST,
Oct 20, 2018 21:58:59.871672512 MST,
Oct 20, 2018 21:58:59.960192703 MST,
Oct 20, 2018 21:58:59.960243692 MST,
Oct 20, 2018 21:58:59.961337778 MST,
Oct 20, 2018 21:58:59.962573459 MST,
Oct 20, 2018 21:58:59.963765006 MST,
Oct 20, 2018 21:58:59.964989350 MST,
Oct 20, 2018 21:59:00.060169753 MST,
Oct 20, 2018 21:59:00.060224170 MST,
Oct 20, 2018 21:59:00.061347432 MST,
Oct 20, 2018 21:59:00.062566009 MST,
Oct 20, 2018 21:59:00.063742901 MST,
Oct 20, 2018 21:59:00.064950479 MST,
Oct 20, 2018 21:59:00.065660299 MST,
Oct 20, 2018 21:59:00.066840883 MST,
Oct 20, 2018 21:59:00.068074007 MST,
Oct 20, 2018 21:59:00.069294743 MST,
Oct 20, 2018 21:59:00.070496458 MST,
Oct 20, 2018 21:59:00.071698974 MST,
Oct 20, 2018 21:59:00.160155623 MST,
Oct 20, 2018 21:59:00.160198314 MST,
Oct 20, 2018 21:59:00.161349236 MST,
Oct 20, 2018 21:59:00.162532533 MST,
Oct 20, 2018 21:59:00.163787525 MST,
Oct 20, 2018 21:59:00.164981991 MST,
Oct 20, 2018 21:59:00.165614526 MST,
Oct 20, 2018 21:59:00.166869154 MST,
Oct 20, 2018 21:59:00.168062533 MST,
Oct 20, 2018 21:59:00.169243630 MST,
Oct 20, 2018 21:59:00.170503279 MST,
Oct 20, 2018 21:59:00.171694576 MST,
Oct 20, 2018 21:59:00.260114543 MST,
Oct 20, 2018 21:59:00.260149296 MST,
Oct 20, 2018 21:59:00.261280422 MST,
Oct 20, 2018 21:59:00.262472276 MST,
Oct 20, 2018 21:59:00.263703492 MST,
Oct 20, 2018 21:59:00.264909002 MST,
Oct 20, 2018 21:59:00.360181843 MST,
Oct 20, 2018 21:59:00.360241894 MST,
Oct 20, 2018 21:59:00.361370980 MST,
Oct 20, 2018 21:59:00.362564773 MST,
Oct 20, 2018 21:59:00.363792161 MST,
Oct 20, 2018 21:59:00.365006044 MST,
Oct 20, 2018 21:59:00.365665269 MST,
Oct 20, 2018 21:59:00.366893111 MST,
Oct 20, 2018 21:59:00.368104789 MST,
Oct 20, 2018 21:59:00.369265392 MST,
Oct 20, 2018 21:59:00.370494041 MST,
Oct 20, 2018 21:59:00.371723647 MST,
Oct 20, 2018 21:59:00.460157488 MST,
Oct 20, 2018 21:59:00.460211365 MST,
Oct 20, 2018 21:59:00.461347533 MST,
Oct 20, 2018 21:59:00.462545928 MST,
Oct 20, 2018 21:59:00.463763724 MST,
Oct 20, 2018 21:59:00.464976671 MST,
Oct 20, 2018 21:59:00.560167454 MST,
Oct 20, 2018 21:59:00.560218012 MST,
Oct 20, 2018 21:59:00.561363855 MST,
Oct 20, 2018 21:59:00.562570801 MST,
Oct 20, 2018 21:59:00.563738686 MST,
Oct 20, 2018 21:59:00.564959264 MST,
Oct 20, 2018 21:59:00.565631114 MST,
Oct 20, 2018 21:59:00.566850455 MST,
Oct 20, 2018 21:59:00.568072714 MST,
Oct 20, 2018 21:59:00.569288956 MST,
Oct 20, 2018 21:59:00.570498578 MST,
Oct 20, 2018 21:59:00.571669268 MST,
Oct 20, 2018 21:59:00.660163442 MST,
Oct 20, 2018 21:59:00.660202787 MST,
Oct 20, 2018 21:59:00.661325471 MST,
Oct 20, 2018 21:59:00.662547291 MST,
Oct 20, 2018 21:59:00.663766761 MST,
Oct 20, 2018 21:59:00.664986583 MST,
Oct 20, 2018 21:59:00.665608233 MST,
Oct 20, 2018 21:59:00.666839817 MST,
Oct 20, 2018 21:59:00.668046690 MST,
Oct 20, 2018 21:59:00.669259974 MST,
Oct 20, 2018 21:59:00.670480213 MST,
Oct 20, 2018 21:59:00.671700783 MST,
Oct 20, 2018 21:59:00.760145440 MST,
Oct 20, 2018 21:59:00.760191572 MST,
Oct 20, 2018 21:59:00.761351491 MST,
Oct 20, 2018 21:59:00.762504558 MST,
Oct 20, 2018 21:59:00.763735055 MST,
Oct 20, 2018 21:59:00.764962670 MST,
Oct 20, 2018 21:59:00.860129203 MST,
Oct 20, 2018 21:59:00.860177814 MST,
Oct 20, 2018 21:59:00.861283262 MST,
Oct 20, 2018 21:59:00.862492491 MST,
Oct 20, 2018 21:59:00.863710995 MST,
Oct 20, 2018 21:59:00.864947040 MST,
Oct 20, 2018 21:59:00.865615559 MST,
Oct 20, 2018 21:59:00.866823278 MST,
Oct 20, 2018 21:59:00.868033378 MST,
Oct 20, 2018 21:59:00.869243025 MST,
Oct 20, 2018 21:59:00.870456110 MST,
Oct 20, 2018 21:59:00.871659650 MST,
Oct 20, 2018 21:59:00.960218671 MST,
Oct 20, 2018 21:59:00.960256883 MST,
Oct 20, 2018 21:59:00.961521390 MST,
Oct 20, 2018 21:59:00.962667569 MST,
Oct 20, 2018 21:59:00.963800473 MST,
Oct 20, 2018 21:59:00.965181378 MST,
Oct 20, 2018 21:59:01.060365738 MST,
Oct 20, 2018 21:59:01.060404579 MST,
Oct 20, 2018 21:59:01.061751319 MST,
Oct 20, 2018 21:59:01.062770929 MST,
Oct 20, 2018 21:59:01.063995730 MST,
Oct 20, 2018 21:59:01.065171563 MST,
Oct 20, 2018 21:59:01.065829386 MST,
Oct 20, 2018 21:59:01.067259217 MST,
Oct 20, 2018 21:59:01.068333509 MST,
Oct 20, 2018 21:59:01.069462754 MST,
Oct 20, 2018 21:59:01.070724717 MST,
Oct 20, 2018 21:59:01.071927378 MST,
Oct 20, 2018 21:59:01.160121772 MST,
Oct 20, 2018 21:59:01.160159813 MST,
Oct 20, 2018 21:59:01.161441051 MST,
Oct 20, 2018 21:59:01.162593413 MST,
Oct 20, 2018 21:59:01.163736167 MST,
Oct 20, 2018 21:59:01.165175715 MST,
Oct 20, 2018 21:59:01.165766059 MST,
Oct 20, 2018 21:59:01.166910825 MST,
Oct 20, 2018 21:59:01.168063395 MST,
Oct 20, 2018 21:59:01.169209368 MST,
Oct 20, 2018 21:59:01.170657640 MST,
Oct 20, 2018 21:59:01.171754478 MST,
Oct 20, 2018 21:59:01.260097844 MST,
Oct 20, 2018 21:59:01.260144286 MST,
Oct 20, 2018 21:59:01.261254841 MST,
Oct 20, 2018 21:59:01.262467299 MST,
Oct 20, 2018 21:59:01.263675225 MST,
Oct 20, 2018 21:59:01.264888502 MST,
Oct 20, 2018 21:59:01.360131403 MST,
Oct 20, 2018 21:59:01.360177982 MST,
Oct 20, 2018 21:59:01.361292921 MST,
Oct 20, 2018 21:59:01.362501035 MST,
Oct 20, 2018 21:59:01.363701347 MST,
Oct 20, 2018 21:59:01.364938285 MST,
Oct 20, 2018 21:59:01.365601723 MST,
Oct 20, 2018 21:59:01.366810198 MST,
Oct 20, 2018 21:59:01.368008493 MST,
Oct 20, 2018 21:59:01.369224259 MST,
Oct 20, 2018 21:59:01.370434958 MST,
Oct 20, 2018 21:59:01.371647778 MST,
Oct 20, 2018 21:59:01.460079055 MST,
Oct 20, 2018 21:59:01.460098813 MST,
Oct 20, 2018 21:59:01.461260024 MST,
Oct 20, 2018 21:59:01.462474217 MST,
Oct 20, 2018 21:59:01.463669599 MST,
Oct 20, 2018 21:59:01.464884208 MST,
Oct 20, 2018 21:59:01.498120023 MST,
Oct 20, 2018 21:59:01.532696850 MST,
Oct 20, 2018 21:59:01.559532812 MST,
Oct 20, 2018 21:59:01.560091277 MST,
Oct 20, 2018 21:59:01.560138995 MST,
Oct 20, 2018 21:59:01.561356119 MST,
Oct 20, 2018 21:59:01.562563011 MST,
Oct 20, 2018 21:59:01.563753298 MST,
Oct 20, 2018 21:59:01.565044460 MST,
Oct 20, 2018 21:59:01.565634259 MST,
Oct 20, 2018 21:59:01.566803601 MST,
Oct 20, 2018 21:59:01.568002824 MST,
Oct 20, 2018 21:59:01.569230601 MST,
Oct 20, 2018 21:59:01.570429946 MST,
Oct 20, 2018 21:59:01.571713689 MST,
Oct 20, 2018 21:59:01.583763912 MST,37
Oct 20, 2018 21:59:01.584123693 MST,
Oct 20, 2018 21:59:01.584493996 MST,1
Oct 20, 2018 21:59:01.586935794 MST,
Oct 20, 2018 21:59:01.587005894 MST,4
Oct 20, 2018 21:59:01.630429903 MST,
Oct 20, 2018 21:59:01.630485080 MST,82
Oct 20, 2018 21:59:01.630526788 MST,
Oct 20, 2018 21:59:01.630613915 MST,1
Oct 20, 2018 21:59:01.651978053 MST,
Oct 20, 2018 21:59:01.660172828 MST,
Oct 20, 2018 21:59:01.660212164 MST,
Oct 20, 2018 21:59:01.661406166 MST,
Oct 20, 2018 21:59:01.662619858 MST,
Oct 20, 2018 21:59:01.663843411 MST,
Oct 20, 2018 21:59:01.665038196 MST,
Oct 20, 2018 21:59:01.665711126 MST,
Oct 20, 2018 21:59:01.666848899 MST,
Oct 20, 2018 21:59:01.668073462 MST,
Oct 20, 2018 21:59:01.669307378 MST,
Oct 20, 2018 21:59:01.670545895 MST,
Oct 20, 2018 21:59:01.671803578 MST,
Oct 20, 2018 21:59:01.674492821 MST,
Oct 20, 2018 21:59:01.703296986 MST,
Oct 20, 2018 21:59:01.727002250 MST,
Oct 20, 2018 21:59:01.727475804 MST,37
Oct 20, 2018 21:59:01.734010350 MST,
Oct 20, 2018 21:59:01.738198288 MST,1
Oct 20, 2018 21:59:01.738238440 MST,
Oct 20, 2018 21:59:01.742643341 MST,1
Oct 20, 2018 21:59:01.742682663 MST,
Oct 20, 2018 21:59:01.754524980 MST,2896
Oct 20, 2018 21:59:01.754588298 MST,
Oct 20, 2018 21:59:01.755768376 MST,2896
Oct 20, 2018 21:59:01.755816971 MST,
Oct 20, 2018 21:59:01.758120501 MST,2896
Oct 20, 2018 21:59:01.758142310 MST,
Oct 20, 2018 21:59:01.760589298 MST,
Oct 20, 2018 21:59:01.761757371 MST,
Oct 20, 2018 21:59:01.762949538 MST,2896
Oct 20, 2018 21:59:01.762995738 MST,
Oct 20, 2018 21:59:01.765405362 MST,
Oct 20, 2018 21:59:01.766587233 MST,
Oct 20, 2018 21:59:01.767857805 MST,2896
Oct 20, 2018 21:59:01.767893500 MST,
Oct 20, 2018 21:59:01.770243894 MST,
Oct 20, 2018 21:59:01.771504982 MST,
Oct 20, 2018 21:59:01.772098433 MST,
Oct 20, 2018 21:59:01.772181673 MST,2896
Oct 20, 2018 21:59:01.772208621 MST,
Oct 20, 2018 21:59:01.774642010 MST,2896
Oct 20, 2018 21:59:01.774669970 MST,
Oct 20, 2018 21:59:01.777037083 MST,2896
Oct 20, 2018 21:59:01.777103207 MST,
Oct 20, 2018 21:59:01.779483323 MST,2896
Oct 20, 2018 21:59:01.779575759 MST,
Oct 20, 2018 21:59:01.781871080 MST,2896
Oct 20, 2018 21:59:01.781945793 MST,
Oct 20, 2018 21:59:01.784951805 MST,2896
Oct 20, 2018 21:59:01.785152806 MST,
Oct 20, 2018 21:59:01.786778330 MST,2896
Oct 20, 2018 21:59:01.786884109 MST,
Oct 20, 2018 21:59:01.789137012 MST,2896
Oct 20, 2018 21:59:01.789176688 MST,
Oct 20, 2018 21:59:01.791615241 MST,2896
Oct 20, 2018 21:59:01.791691799 MST,
Oct 20, 2018 21:59:01.794008830 MST,2896
Oct 20, 2018 21:59:01.794098449 MST,
Oct 20, 2018 21:59:01.796379430 MST,2896
Oct 20, 2018 21:59:01.796478936 MST,
Oct 20, 2018 21:59:01.798888054 MST,2896
Oct 20, 2018 21:59:01.798976513 MST,
Oct 20, 2018 21:59:01.801255581 MST,2896
Oct 20, 2018 21:59:01.801286958 MST,
Oct 20, 2018 21:59:01.803719901 MST,2896
Oct 20, 2018 21:59:01.803804725 MST,
Oct 20, 2018 21:59:01.806128512 MST,2896
Oct 20, 2018 21:59:01.806223165 MST,
Oct 20, 2018 21:59:01.808547817 MST,2896
Oct 20, 2018 21:59:01.808590237 MST,
Oct 20, 2018 21:59:01.810980682 MST,2896
Oct 20, 2018 21:59:01.811055097 MST,
Oct 20, 2018 21:59:01.813356642 MST,2896
Oct 20, 2018 21:59:01.813410784 MST,
Oct 20, 2018 21:59:01.815803095 MST,2896
Oct 20, 2018 21:59:01.815861248 MST,
Oct 20, 2018 21:59:01.818214883 MST,2896
Oct 20, 2018 21:59:01.818341141 MST,
Oct 20, 2018 21:59:01.820671811 MST,2896
Oct 20, 2018 21:59:01.820786755 MST,
Oct 20, 2018 21:59:01.823076197 MST,2896
Oct 20, 2018 21:59:01.823108772 MST,
Oct 20, 2018 21:59:01.825494844 MST,2896
Oct 20, 2018 21:59:01.825598099 MST,
Oct 20, 2018 21:59:01.827913532 MST,2896
Oct 20, 2018 21:59:01.827968701 MST,
Oct 20, 2018 21:59:01.830301551 MST,2896
Oct 20, 2018 21:59:01.830324819 MST,
Oct 20, 2018 21:59:01.832743807 MST,2896
Oct 20, 2018 21:59:01.832768138 MST,
Oct 20, 2018 21:59:01.835180542 MST,2896
Oct 20, 2018 21:59:01.835204128 MST,
Oct 20, 2018 21:59:01.837562720 MST,2896
Oct 20, 2018 21:59:01.837588182 MST,
Oct 20, 2018 21:59:01.840020242 MST,2896
Oct 20, 2018 21:59:01.840054151 MST,
Oct 20, 2018 21:59:01.842455332 MST,2896
Oct 20, 2018 21:59:01.842477526 MST,
Oct 20, 2018 21:59:01.844837502 MST,2896
Oct 20, 2018 21:59:01.844861491 MST,
Oct 20, 2018 21:59:01.847283609 MST,2896
Oct 20, 2018 21:59:01.847306033 MST,
Oct 20, 2018 21:59:01.849734101 MST,2896
Oct 20, 2018 21:59:01.849758113 MST,
Oct 20, 2018 21:59:01.852112919 MST,2896
Oct 20, 2018 21:59:01.852135938 MST,
Oct 20, 2018 21:59:01.854562303 MST,2896
Oct 20, 2018 21:59:01.854590084 MST,
Oct 20, 2018 21:59:01.856941986 MST,2896
Oct 20, 2018 21:59:01.856964413 MST,
Oct 20, 2018 21:59:01.859391746 MST,2896
Oct 20, 2018 21:59:01.859455333 MST,
Oct 20, 2018 21:59:01.861838234 MST,2896
Oct 20, 2018 21:59:01.861863180 MST,
Oct 20, 2018 21:59:01.864218870 MST,2896
Oct 20, 2018 21:59:01.864243461 MST,
Oct 20, 2018 21:59:01.866668765 MST,2896
Oct 20, 2018 21:59:01.866698812 MST,
Oct 20, 2018 21:59:01.869047940 MST,
Oct 20, 2018 21:59:01.870273387 MST,
Oct 20, 2018 21:59:01.871479392 MST,
Oct 20, 2018 21:59:01.872697846 MST,2896
Oct 20, 2018 21:59:01.872726203 MST,
Oct 20, 2018 21:59:01.875140797 MST,
Oct 20, 2018 21:59:01.876368324 MST,
Oct 20, 2018 21:59:01.877581829 MST,2896
Oct 20, 2018 21:59:01.877609843 MST,
Oct 20, 2018 21:59:01.879962519 MST,
Oct 20, 2018 21:59:01.880638761 MST,
Oct 20, 2018 21:59:01.881853207 MST,
Oct 20, 2018 21:59:01.883081178 MST,2896
Oct 20, 2018 21:59:01.883132124 MST,
Oct 20, 2018 21:59:01.885515972 MST,
Oct 20, 2018 21:59:01.886676217 MST,
Oct 20, 2018 21:59:01.887899333 MST,2896
Oct 20, 2018 21:59:01.887929603 MST,
Oct 20, 2018 21:59:01.890369204 MST,
Oct 20, 2018 21:59:01.891557584 MST,
Oct 20, 2018 21:59:01.892232494 MST,2896
Oct 20, 2018 21:59:01.892261904 MST,
Oct 20, 2018 21:59:01.894610122 MST,2896
Oct 20, 2018 21:59:01.894635653 MST,
Oct 20, 2018 21:59:01.897051401 MST,2896
Oct 20, 2018 21:59:01.897074605 MST,
Oct 20, 2018 21:59:01.899502824 MST,2896
Oct 20, 2018 21:59:01.899527245 MST,
Oct 20, 2018 21:59:01.901875643 MST,2896
Oct 20, 2018 21:59:01.901901015 MST,
Oct 20, 2018 21:59:01.904314801 MST,2896
Oct 20, 2018 21:59:01.904339084 MST,
Oct 20, 2018 21:59:01.906755700 MST,2896
Oct 20, 2018 21:59:01.906779842 MST,
Oct 20, 2018 21:59:01.909197710 MST,2896
Oct 20, 2018 21:59:01.909222169 MST,
Oct 20, 2018 21:59:01.911579332 MST,2896
Oct 20, 2018 21:59:01.911604159 MST,
Oct 20, 2018 21:59:01.914018527 MST,2896
Oct 20, 2018 21:59:01.914042666 MST,
Oct 20, 2018 21:59:01.916461273 MST,2896
Oct 20, 2018 21:59:01.916484976 MST,
Oct 20, 2018 21:59:01.918841385 MST,2896
Oct 20, 2018 21:59:01.918864651 MST,
Oct 20, 2018 21:59:01.921284915 MST,2896
Oct 20, 2018 21:59:01.921314008 MST,
Oct 20, 2018 21:59:01.923674615 MST,2896
Oct 20, 2018 21:59:01.923698932 MST,
Oct 20, 2018 21:59:01.926114527 MST,2896
Oct 20, 2018 21:59:01.926165955 MST,
Oct 20, 2018 21:59:01.928583200 MST,2896
Oct 20, 2018 21:59:01.928679020 MST,
Oct 20, 2018 21:59:01.931006542 MST,2896
Oct 20, 2018 21:59:01.931104552 MST,
Oct 20, 2018 21:59:01.933407031 MST,2896
Oct 20, 2018 21:59:01.933502561 MST,
Oct 20, 2018 21:59:01.935819978 MST,2896
Oct 20, 2018 21:59:01.935872849 MST,
Oct 20, 2018 21:59:01.938240689 MST,2896
Oct 20, 2018 21:59:01.938276543 MST,
Oct 20, 2018 21:59:01.940650590 MST,1448
Oct 20, 2018 21:59:01.940689640 MST,
Oct 20, 2018 21:59:01.941861612 MST,2896
Oct 20, 2018 21:59:01.941914813 MST,
Oct 20, 2018 21:59:01.944515680 MST,2896
Oct 20, 2018 21:59:01.944793848 MST,
Oct 20, 2018 21:59:01.946873970 MST,2896
Oct 20, 2018 21:59:01.947057118 MST,
Oct 20, 2018 21:59:01.949256829 MST,2896
Oct 20, 2018 21:59:01.949521003 MST,
Oct 20, 2018 21:59:01.951555354 MST,2896
Oct 20, 2018 21:59:01.951629860 MST,
Oct 20, 2018 21:59:01.953968466 MST,2896
Oct 20, 2018 21:59:01.954028502 MST,
Oct 20, 2018 21:59:01.956388453 MST,2896
Oct 20, 2018 21:59:01.956437831 MST,
Oct 20, 2018 21:59:01.958817658 MST,2896
Oct 20, 2018 21:59:01.958854705 MST,
Oct 20, 2018 21:59:01.961254711 MST,2896
Oct 20, 2018 21:59:01.961355027 MST,
Oct 20, 2018 21:59:01.963667497 MST,2896
Oct 20, 2018 21:59:01.963735768 MST,
Oct 20, 2018 21:59:01.966093188 MST,2896
Oct 20, 2018 21:59:01.966151028 MST,
Oct 20, 2018 21:59:01.968512600 MST,2896
Oct 20, 2018 21:59:01.968544527 MST,
Oct 20, 2018 21:59:01.970925591 MST,2896
Oct 20, 2018 21:59:01.970978112 MST,
Oct 20, 2018 21:59:01.973350577 MST,2896
Oct 20, 2018 21:59:01.973406410 MST,
Oct 20, 2018 21:59:01.975772770 MST,2896
Oct 20, 2018 21:59:01.975805283 MST,
Oct 20, 2018 21:59:01.978192532 MST,2896
Oct 20, 2018 21:59:01.978245598 MST,
Oct 20, 2018 21:59:01.980617721 MST,
Oct 20, 2018 21:59:01.981831240 MST,
Oct 20, 2018 21:59:01.983047741 MST,2896
Oct 20, 2018 21:59:01.983086328 MST,
Oct 20, 2018 21:59:01.985459272 MST,
Oct 20, 2018 21:59:01.986670882 MST,
Oct 20, 2018 21:59:01.987884922 MST,2896
Oct 20, 2018 21:59:01.987940989 MST,
Oct 20, 2018 21:59:01.990284438 MST,
Oct 20, 2018 21:59:01.991523939 MST,
Oct 20, 2018 21:59:01.992194986 MST,2896
Oct 20, 2018 21:59:01.992244388 MST,
Oct 20, 2018 21:59:01.994636205 MST,2896
Oct 20, 2018 21:59:01.994691588 MST,
Oct 20, 2018 21:59:01.997053405 MST,2896
Oct 20, 2018 21:59:01.997096544 MST,
Oct 20, 2018 21:59:01.999464514 MST,2896
Oct 20, 2018 21:59:01.999512322 MST,
Oct 20, 2018 21:59:02.001911412 MST,1448
Oct 20, 2018 21:59:02.003087031 MST,4344
Oct 20, 2018 21:59:02.003140314 MST,
Oct 20, 2018 21:59:02.005531211 MST,2896
Oct 20, 2018 21:59:02.005586690 MST,
Oct 20, 2018 21:59:02.007929089 MST,2896
Oct 20, 2018 21:59:02.007982649 MST,
Oct 20, 2018 21:59:02.010376017 MST,2896
Oct 20, 2018 21:59:02.010418699 MST,
Oct 20, 2018 21:59:02.012786908 MST,2896
Oct 20, 2018 21:59:02.012858726 MST,
Oct 20, 2018 21:59:02.015205153 MST,2896
Oct 20, 2018 21:59:02.015244534 MST,
Oct 20, 2018 21:59:02.017620573 MST,2896
Oct 20, 2018 21:59:02.017683349 MST,
Oct 20, 2018 21:59:02.020044702 MST,2896
Oct 20, 2018 21:59:02.020112803 MST,
Oct 20, 2018 21:59:02.022474974 MST,2896
Oct 20, 2018 21:59:02.022510381 MST,
Oct 20, 2018 21:59:02.024886043 MST,2896
Oct 20, 2018 21:59:02.024946942 MST,
Oct 20, 2018 21:59:02.027312612 MST,2896
Oct 20, 2018 21:59:02.027375369 MST,
Oct 20, 2018 21:59:02.029740944 MST,2896
Oct 20, 2018 21:59:02.029779890 MST,
Oct 20, 2018 21:59:02.032155093 MST,2896
Oct 20, 2018 21:59:02.032209205 MST,
Oct 20, 2018 21:59:02.034577451 MST,2896
Oct 20, 2018 21:59:02.034635314 MST,
Oct 20, 2018 21:59:02.037004039 MST,2896
Oct 20, 2018 21:59:02.037037544 MST,
