Oct 21, 2018 14:55:37.131855956 MST,
Oct 21, 2018 14:55:37.133027530 MST,2896
Oct 21, 2018 14:55:37.133039899 MST,
Oct 21, 2018 14:55:37.137853499 MST,2896
Oct 21, 2018 14:55:37.137871480 MST,
Oct 21, 2018 14:55:37.142775936 MST,2896
Oct 21, 2018 14:55:37.142816826 MST,
Oct 21, 2018 14:55:37.149993796 MST,2896
Oct 21, 2018 14:55:37.150008271 MST,
Oct 21, 2018 14:55:37.156050241 MST,2896
Oct 21, 2018 14:55:37.156080020 MST,
Oct 21, 2018 14:55:37.158518397 MST,2896
Oct 21, 2018 14:55:37.158536841 MST,
Oct 21, 2018 14:55:37.163297634 MST,2896
Oct 21, 2018 14:55:37.163311215 MST,
Oct 21, 2018 14:55:37.168126570 MST,2896
Oct 21, 2018 14:55:37.168140280 MST,
Oct 21, 2018 14:55:37.170563669 MST,2896
Oct 21, 2018 14:55:37.170577054 MST,
Oct 21, 2018 14:55:37.175385850 MST,2896
Oct 21, 2018 14:55:37.175399640 MST,
Oct 21, 2018 14:55:37.180265506 MST,2896
Oct 21, 2018 14:55:37.180279190 MST,
Oct 21, 2018 14:55:37.182651572 MST,2896
Oct 21, 2018 14:55:37.182665830 MST,
Oct 21, 2018 14:55:37.187528716 MST,2896
Oct 21, 2018 14:55:37.187541598 MST,
Oct 21, 2018 14:55:37.192398957 MST,2896
Oct 21, 2018 14:55:37.192455236 MST,
Oct 21, 2018 14:55:37.199670143 MST,2896
Oct 21, 2018 14:55:37.199720171 MST,
Oct 21, 2018 14:55:37.204609842 MST,2896
Oct 21, 2018 14:55:37.204700683 MST,
Oct 21, 2018 14:55:37.206990419 MST,2896
Oct 21, 2018 14:55:37.207066525 MST,
Oct 21, 2018 14:55:37.214146438 MST,2896
Oct 21, 2018 14:55:37.214182016 MST,
Oct 21, 2018 14:55:37.219108573 MST,2896
Oct 21, 2018 14:55:37.219191483 MST,
Oct 21, 2018 14:55:37.221477783 MST,2896
Oct 21, 2018 14:55:37.221534869 MST,
Oct 21, 2018 14:55:37.226305991 MST,2896
Oct 21, 2018 14:55:37.226345326 MST,
Oct 21, 2018 14:55:37.231125751 MST,2896
Oct 21, 2018 14:55:37.231161246 MST,
Oct 21, 2018 14:55:37.233606067 MST,2896
Oct 21, 2018 14:55:37.233659264 MST,
Oct 21, 2018 14:55:37.238439547 MST,2896
Oct 21, 2018 14:55:37.238541749 MST,
Oct 21, 2018 14:55:37.243310904 MST,2896
Oct 21, 2018 14:55:37.243366568 MST,
Oct 21, 2018 14:55:37.250533793 MST,2896
Oct 21, 2018 14:55:37.250568417 MST,
Oct 21, 2018 14:55:37.255356023 MST,2896
Oct 21, 2018 14:55:37.255392632 MST,
Oct 21, 2018 14:55:37.257847665 MST,2896
Oct 21, 2018 14:55:37.257906663 MST,
Oct 21, 2018 14:55:37.260213707 MST,2896
Oct 21, 2018 14:55:37.260236435 MST,
Oct 21, 2018 14:55:37.267497567 MST,2896
Oct 21, 2018 14:55:37.267533299 MST,
Oct 21, 2018 14:55:37.272322246 MST,2896
Oct 21, 2018 14:55:37.272357538 MST,
Oct 21, 2018 14:55:37.274764755 MST,2896
Oct 21, 2018 14:55:37.274802868 MST,
Oct 21, 2018 14:55:37.279620819 MST,2896
Oct 21, 2018 14:55:37.279651841 MST,
Oct 21, 2018 14:55:37.284442852 MST,2896
Oct 21, 2018 14:55:37.284498822 MST,
Oct 21, 2018 14:55:37.286879362 MST,2896
Oct 21, 2018 14:55:37.286901565 MST,
Oct 21, 2018 14:55:37.292884941 MST,2896
Oct 21, 2018 14:55:37.292923465 MST,
Oct 21, 2018 14:55:37.297832681 MST,2896
Oct 21, 2018 14:55:37.297869720 MST,
Oct 21, 2018 14:55:37.305038925 MST,2896
Oct 21, 2018 14:55:37.305073596 MST,
Oct 21, 2018 14:55:37.307425018 MST,1448
Oct 21, 2018 14:55:37.311079384 MST,4344
Oct 21, 2018 14:55:37.311109532 MST,
Oct 21, 2018 14:55:37.313526353 MST,2896
Oct 21, 2018 14:55:37.313575895 MST,
Oct 21, 2018 14:55:37.315885920 MST,2896
Oct 21, 2018 14:55:37.315900610 MST,
Oct 21, 2018 14:55:37.323160777 MST,2896
Oct 21, 2018 14:55:37.323203373 MST,
Oct 21, 2018 14:55:37.328141152 MST,2896
Oct 21, 2018 14:55:37.328167987 MST,
Oct 21, 2018 14:55:37.330417117 MST,2896
Oct 21, 2018 14:55:37.330431995 MST,
Oct 21, 2018 14:55:37.335339344 MST,2896
Oct 21, 2018 14:55:37.335363490 MST,
Oct 21, 2018 14:55:37.340126341 MST,2896
Oct 21, 2018 14:55:37.340161153 MST,
Oct 21, 2018 14:55:37.342602986 MST,2896
Oct 21, 2018 14:55:37.342631714 MST,
Oct 21, 2018 14:55:37.347420304 MST,2896
Oct 21, 2018 14:55:37.347446694 MST,
Oct 21, 2018 14:55:37.354649613 MST,2896
Oct 21, 2018 14:55:37.354687854 MST,
Oct 21, 2018 14:55:37.361959824 MST,2896
Oct 21, 2018 14:55:37.362011221 MST,
Oct 21, 2018 14:55:37.366791556 MST,2896
Oct 21, 2018 14:55:37.366804772 MST,
Oct 21, 2018 14:55:37.369173775 MST,2896
Oct 21, 2018 14:55:37.369186667 MST,
Oct 21, 2018 14:55:37.371612115 MST,2896
Oct 21, 2018 14:55:37.371624966 MST,
Oct 21, 2018 14:55:37.374052027 MST,2896
Oct 21, 2018 14:55:37.374065581 MST,
Oct 21, 2018 14:55:37.381326310 MST,2896
Oct 21, 2018 14:55:37.381360047 MST,
Oct 21, 2018 14:55:37.386137919 MST,2896
Oct 21, 2018 14:55:37.386153173 MST,
Oct 21, 2018 14:55:37.388581561 MST,2896
Oct 21, 2018 14:55:37.388593509 MST,
Oct 21, 2018 14:55:37.393404473 MST,2896
Oct 21, 2018 14:55:37.393418716 MST,
Oct 21, 2018 14:55:37.398287527 MST,2896
Oct 21, 2018 14:55:37.398300811 MST,
Oct 21, 2018 14:55:37.400669248 MST,2896
Oct 21, 2018 14:55:37.400684097 MST,
Oct 21, 2018 14:55:37.403119954 MST,1448
Oct 21, 2018 14:55:37.406779370 MST,4344
Oct 21, 2018 14:55:37.406807996 MST,
Oct 21, 2018 14:55:37.415251708 MST,2896
Oct 21, 2018 14:55:37.415265099 MST,
Oct 21, 2018 14:55:37.422519909 MST,2896
Oct 21, 2018 14:55:37.422535760 MST,
Oct 21, 2018 14:55:37.427338011 MST,2896
Oct 21, 2018 14:55:37.427350598 MST,
Oct 21, 2018 14:55:37.429785179 MST,2896
Oct 21, 2018 14:55:37.429797619 MST,
Oct 21, 2018 14:55:37.432161997 MST,2896
Oct 21, 2018 14:55:37.432175759 MST,
Oct 21, 2018 14:55:37.434604085 MST,2896
Oct 21, 2018 14:55:37.434617871 MST,
Oct 21, 2018 14:55:37.441854869 MST,2896
Oct 21, 2018 14:55:37.441875034 MST,
Oct 21, 2018 14:55:37.446746781 MST,2896
Oct 21, 2018 14:55:37.446799198 MST,
Oct 21, 2018 14:55:37.449157258 MST,2896
Oct 21, 2018 14:55:37.449213207 MST,
Oct 21, 2018 14:55:37.454164890 MST,2896
Oct 21, 2018 14:55:37.454222342 MST,
Oct 21, 2018 14:55:37.458851236 MST,2896
Oct 21, 2018 14:55:37.458874309 MST,
Oct 21, 2018 14:55:37.461250035 MST,2896
Oct 21, 2018 14:55:37.461269537 MST,
Oct 21, 2018 14:55:37.466116689 MST,2896
Oct 21, 2018 14:55:37.466139761 MST,
Oct 21, 2018 14:55:37.468527101 MST,2896
Oct 21, 2018 14:55:37.468562410 MST,
Oct 21, 2018 14:55:37.478244856 MST,2896
Oct 21, 2018 14:55:37.478267669 MST,
Oct 21, 2018 14:55:37.485502591 MST,2896
Oct 21, 2018 14:55:37.485529032 MST,
Oct 21, 2018 14:55:37.490392267 MST,2896
Oct 21, 2018 14:55:37.490444068 MST,
Oct 21, 2018 14:55:37.492768224 MST,2896
Oct 21, 2018 14:55:37.492791200 MST,
Oct 21, 2018 14:55:37.495180834 MST,2896
Oct 21, 2018 14:55:37.495210656 MST,
Oct 21, 2018 14:55:37.497619628 MST,2896
Oct 21, 2018 14:55:37.497634092 MST,
Oct 21, 2018 14:55:37.504897230 MST,2896
Oct 21, 2018 14:55:37.504945883 MST,
Oct 21, 2018 14:55:37.507268201 MST,1448
Oct 21, 2018 14:55:37.510940038 MST,4344
Oct 21, 2018 14:55:37.510956277 MST,
Oct 21, 2018 14:55:37.513357594 MST,2896
Oct 21, 2018 14:55:37.513410912 MST,
Oct 21, 2018 14:55:37.518223479 MST,2896
Oct 21, 2018 14:55:37.518268631 MST,
Oct 21, 2018 14:55:37.523155868 MST,2896
Oct 21, 2018 14:55:37.523213391 MST,
Oct 21, 2018 14:55:37.525480996 MST,2896
Oct 21, 2018 14:55:37.525527023 MST,
Oct 21, 2018 14:55:37.531762678 MST,2896
Oct 21, 2018 14:55:37.531797439 MST,
Oct 21, 2018 14:55:37.533993528 MST,2896
Oct 21, 2018 14:55:37.534056210 MST,
Oct 21, 2018 14:55:37.543676405 MST,2896
Oct 21, 2018 14:55:37.543723366 MST,
Oct 21, 2018 14:55:37.550934974 MST,2896
Oct 21, 2018 14:55:37.550996138 MST,
Oct 21, 2018 14:55:37.555785904 MST,2896
Oct 21, 2018 14:55:37.555811073 MST,
Oct 21, 2018 14:55:37.558184008 MST,2896
Oct 21, 2018 14:55:37.558224615 MST,
Oct 21, 2018 14:55:37.560666686 MST,2896
Oct 21, 2018 14:55:37.560851364 MST,
Oct 21, 2018 14:55:37.563057349 MST,2896
Oct 21, 2018 14:55:37.563115095 MST,
Oct 21, 2018 14:55:37.570256680 MST,2896
Oct 21, 2018 14:55:37.570276352 MST,
Oct 21, 2018 14:55:37.575101688 MST,2896
Oct 21, 2018 14:55:37.575183048 MST,
Oct 21, 2018 14:55:37.577535494 MST,2896
Oct 21, 2018 14:55:37.577555450 MST,
Oct 21, 2018 14:55:37.579962100 MST,2896
Oct 21, 2018 14:55:37.579984735 MST,
Oct 21, 2018 14:55:37.584803668 MST,2896
Oct 21, 2018 14:55:37.584823931 MST,
Oct 21, 2018 14:55:37.589677780 MST,2896
Oct 21, 2018 14:55:37.589733807 MST,
Oct 21, 2018 14:55:37.592095241 MST,2896
Oct 21, 2018 14:55:37.592128077 MST,
Oct 21, 2018 14:55:37.599306610 MST,2896
Oct 21, 2018 14:55:37.599324651 MST,
Oct 21, 2018 14:55:37.601797856 MST,2896
Oct 21, 2018 14:55:37.601886461 MST,
Oct 21, 2018 14:55:37.604158048 MST,1448
Oct 21, 2018 14:55:37.612650641 MST,4344
Oct 21, 2018 14:55:37.612698276 MST,
Oct 21, 2018 14:55:37.619993301 MST,2896
Oct 21, 2018 14:55:37.620032760 MST,
Oct 21, 2018 14:55:37.624800758 MST,2896
Oct 21, 2018 14:55:37.624824876 MST,
Oct 21, 2018 14:55:37.627240715 MST,2896
Oct 21, 2018 14:55:37.627281752 MST,
Oct 21, 2018 14:55:37.629650024 MST,2896
Oct 21, 2018 14:55:37.629665409 MST,
Oct 21, 2018 14:55:37.632049944 MST,2896
Oct 21, 2018 14:55:37.632063899 MST,
Oct 21, 2018 14:55:37.639287636 MST,2896
Oct 21, 2018 14:55:37.639334788 MST,
Oct 21, 2018 14:55:37.645368507 MST,2896
Oct 21, 2018 14:55:37.645390683 MST,
Oct 21, 2018 14:55:37.647759424 MST,2896
Oct 21, 2018 14:55:37.647779658 MST,
Oct 21, 2018 14:55:37.650204032 MST,2896
Oct 21, 2018 14:55:37.650254736 MST,
Oct 21, 2018 14:55:37.655024710 MST,2896
Oct 21, 2018 14:55:37.655041257 MST,
Oct 21, 2018 14:55:37.660019917 MST,2896
Oct 21, 2018 14:55:37.660083038 MST,
Oct 21, 2018 14:55:37.662350236 MST,2896
Oct 21, 2018 14:55:37.662362969 MST,
Oct 21, 2018 14:55:37.669612882 MST,2896
Oct 21, 2018 14:55:37.669664281 MST,
Oct 21, 2018 14:55:37.672006277 MST,2896
Oct 21, 2018 14:55:37.672019595 MST,
Oct 21, 2018 14:55:37.674422728 MST,2896
Oct 21, 2018 14:55:37.674436139 MST,
Oct 21, 2018 14:55:37.684108736 MST,2896
Oct 21, 2018 14:55:37.684141957 MST,
Oct 21, 2018 14:55:37.691410258 MST,2896
Oct 21, 2018 14:55:37.691423098 MST,
Oct 21, 2018 14:55:37.696247191 MST,2896
Oct 21, 2018 14:55:37.696267142 MST,
Oct 21, 2018 14:55:37.698676990 MST,2896
Oct 21, 2018 14:55:37.698712411 MST,
Oct 21, 2018 14:55:37.701101884 MST,2896
Oct 21, 2018 14:55:37.701156819 MST,
Oct 21, 2018 14:55:37.703540867 MST,2896
Oct 21, 2018 14:55:37.703588850 MST,
Oct 21, 2018 14:55:37.706076399 MST,1448
Oct 21, 2018 14:55:37.714473625 MST,4344
Oct 21, 2018 14:55:37.714527469 MST,
Oct 21, 2018 14:55:37.719283718 MST,2896
Oct 21, 2018 14:55:37.719337683 MST,
Oct 21, 2018 14:55:37.721732287 MST,2896
Oct 21, 2018 14:55:37.721787181 MST,
Oct 21, 2018 14:55:37.724284584 MST,2896
Oct 21, 2018 14:55:37.724357624 MST,
Oct 21, 2018 14:55:37.728989090 MST,2896
Oct 21, 2018 14:55:37.729178457 MST,
Oct 21, 2018 14:55:37.733818344 MST,2896
Oct 21, 2018 14:55:37.733871943 MST,
Oct 21, 2018 14:55:37.736207145 MST,2896
Oct 21, 2018 14:55:37.736236702 MST,
Oct 21, 2018 14:55:37.743458819 MST,2896
Oct 21, 2018 14:55:37.743500938 MST,
Oct 21, 2018 14:55:37.746037110 MST,2896
Oct 21, 2018 14:55:37.746081226 MST,
Oct 21, 2018 14:55:37.748282331 MST,2896
Oct 21, 2018 14:55:37.748322446 MST,
Oct 21, 2018 14:55:37.760436592 MST,2896
Oct 21, 2018 14:55:37.760473850 MST,
Oct 21, 2018 14:55:37.766539497 MST,2896
Oct 21, 2018 14:55:37.766594527 MST,
Oct 21, 2018 14:55:37.771366650 MST,2896
Oct 21, 2018 14:55:37.771423370 MST,
Oct 21, 2018 14:55:37.773751036 MST,2896
Oct 21, 2018 14:55:37.773788434 MST,
Oct 21, 2018 14:55:37.776177989 MST,2896
Oct 21, 2018 14:55:37.776215205 MST,
Oct 21, 2018 14:55:37.778675757 MST,2896
Oct 21, 2018 14:55:37.778719239 MST,
Oct 21, 2018 14:55:37.781015140 MST,2896
Oct 21, 2018 14:55:37.781053569 MST,
Oct 21, 2018 14:55:37.790711900 MST,2896
Oct 21, 2018 14:55:37.790757556 MST,
Oct 21, 2018 14:55:37.795559781 MST,2896
Oct 21, 2018 14:55:37.795585150 MST,
Oct 21, 2018 14:55:37.798004210 MST,2896
Oct 21, 2018 14:55:37.798039359 MST,
Oct 21, 2018 14:55:37.800426628 MST,2896
Oct 21, 2018 14:55:37.800469093 MST,
Oct 21, 2018 14:55:37.805244167 MST,2896
Oct 21, 2018 14:55:37.805286688 MST,
Oct 21, 2018 14:55:37.807679595 MST,1448
Oct 21, 2018 14:55:37.811281066 MST,4344
Oct 21, 2018 14:55:37.811319376 MST,
Oct 21, 2018 14:55:37.813722169 MST,2896
Oct 21, 2018 14:55:37.813765750 MST,
Oct 21, 2018 14:55:37.823417758 MST,2896
Oct 21, 2018 14:55:37.823437783 MST,
Oct 21, 2018 14:55:37.825862220 MST,2896
Oct 21, 2018 14:55:37.825919562 MST,
Oct 21, 2018 14:55:37.828239762 MST,2896
Oct 21, 2018 14:55:37.828278492 MST,
Oct 21, 2018 14:55:37.840381205 MST,2896
Oct 21, 2018 14:55:37.840403617 MST,
Oct 21, 2018 14:55:37.845205907 MST,2896
Oct 21, 2018 14:55:37.845224561 MST,
Oct 21, 2018 14:55:37.850025156 MST,2896
Oct 21, 2018 14:55:37.850047447 MST,
Oct 21, 2018 14:55:37.852513801 MST,2896
Oct 21, 2018 14:55:37.852550814 MST,
Oct 21, 2018 14:55:37.854920236 MST,2896
Oct 21, 2018 14:55:37.854961936 MST,
Oct 21, 2018 14:55:37.857340933 MST,2896
Oct 21, 2018 14:55:37.857395212 MST,
Oct 21, 2018 14:55:37.859737889 MST,2896
Oct 21, 2018 14:55:37.859769059 MST,
Oct 21, 2018 14:55:37.862228763 MST,2896
Oct 21, 2018 14:55:37.862285703 MST,
Oct 21, 2018 14:55:37.874300836 MST,2896
Oct 21, 2018 14:55:37.874357362 MST,
Oct 21, 2018 14:55:37.879177171 MST,2896
Oct 21, 2018 14:55:37.879206491 MST,
Oct 21, 2018 14:55:37.881524482 MST,2896
Oct 21, 2018 14:55:37.881538938 MST,
Oct 21, 2018 14:55:37.883966698 MST,2896
Oct 21, 2018 14:55:37.884003935 MST,
Oct 21, 2018 14:55:37.887621910 MST,2896
Oct 21, 2018 14:55:37.887634891 MST,
Oct 21, 2018 14:55:37.892448489 MST,2896
Oct 21, 2018 14:55:37.892465397 MST,
Oct 21, 2018 14:55:37.894899999 MST,2896
Oct 21, 2018 14:55:37.894928840 MST,
Oct 21, 2018 14:55:37.904528991 MST,2896
Oct 21, 2018 14:55:37.904543437 MST,
Oct 21, 2018 14:55:37.906972383 MST,2896
Oct 21, 2018 14:55:37.906986224 MST,
Oct 21, 2018 14:55:37.909409026 MST,1448
Oct 21, 2018 14:55:37.910632702 MST,4344
Oct 21, 2018 14:55:37.910647626 MST,
Oct 21, 2018 14:55:37.925177871 MST,2896
Oct 21, 2018 14:55:37.925210384 MST,
Oct 21, 2018 14:55:37.929978778 MST,2896
Oct 21, 2018 14:55:37.929992087 MST,
Oct 21, 2018 14:55:37.934805211 MST,2896
Oct 21, 2018 14:55:37.934822150 MST,
Oct 21, 2018 14:55:37.937244599 MST,2896
Oct 21, 2018 14:55:37.937257217 MST,
Oct 21, 2018 14:55:37.939685037 MST,2896
Oct 21, 2018 14:55:37.939697729 MST,
Oct 21, 2018 14:55:37.942123961 MST,2896
Oct 21, 2018 14:55:37.942136810 MST,
Oct 21, 2018 14:55:37.944508465 MST,2896
Oct 21, 2018 14:55:37.944521721 MST,
Oct 21, 2018 14:55:37.946949202 MST,2896
Oct 21, 2018 14:55:37.946961996 MST,
Oct 21, 2018 14:55:37.959077017 MST,2896
Oct 21, 2018 14:55:37.959144624 MST,
Oct 21, 2018 14:55:37.964162900 MST,2896
Oct 21, 2018 14:55:37.964286361 MST,
Oct 21, 2018 14:55:37.966604377 MST,2896
Oct 21, 2018 14:55:37.966666086 MST,
Oct 21, 2018 14:55:37.968751705 MST,2896
Oct 21, 2018 14:55:37.968789744 MST,
Oct 21, 2018 14:55:37.971185872 MST,2896
Oct 21, 2018 14:55:37.971237012 MST,
Oct 21, 2018 14:55:37.973567854 MST,2896
Oct 21, 2018 14:55:37.973605467 MST,
Oct 21, 2018 14:55:37.978516509 MST,2896
Oct 21, 2018 14:55:37.978562953 MST,
Oct 21, 2018 14:55:37.980871761 MST,2896
Oct 21, 2018 14:55:37.980928148 MST,
Oct 21, 2018 14:55:37.993016265 MST,2896
Oct 21, 2018 14:55:37.993074123 MST,
Oct 21, 2018 14:55:37.995449923 MST,2896
Oct 21, 2018 14:55:37.995476423 MST,
Oct 21, 2018 14:55:37.997792745 MST,2896
Oct 21, 2018 14:55:37.997812222 MST,
Oct 21, 2018 14:55:38.011169971 MST,2896
Oct 21, 2018 14:55:38.011218355 MST,
Oct 21, 2018 14:55:38.013579919 MST,2896
Oct 21, 2018 14:55:38.013616543 MST,
Oct 21, 2018 14:55:38.018463808 MST,1448
Oct 21, 2018 14:55:38.022061767 MST,4344
Oct 21, 2018 14:55:38.022094400 MST,
Oct 21, 2018 14:55:38.024465583 MST,2896
Oct 21, 2018 14:55:38.024479386 MST,
Oct 21, 2018 14:55:38.026902276 MST,2896
Oct 21, 2018 14:55:38.026923758 MST,
Oct 21, 2018 14:55:38.029303690 MST,2896
Oct 21, 2018 14:55:38.029344232 MST,
Oct 21, 2018 14:55:38.031727800 MST,2896
Oct 21, 2018 14:55:38.031740581 MST,
Oct 21, 2018 14:55:38.034211144 MST,2896
Oct 21, 2018 14:55:38.034240168 MST,
Oct 21, 2018 14:55:38.048708052 MST,2896
Oct 21, 2018 14:55:38.048751849 MST,
Oct 21, 2018 14:55:38.051135627 MST,2896
Oct 21, 2018 14:55:38.051149179 MST,
Oct 21, 2018 14:55:38.055967028 MST,2896
Oct 21, 2018 14:55:38.055999023 MST,
Oct 21, 2018 14:55:38.058447871 MST,2896
Oct 21, 2018 14:55:38.058512341 MST,
Oct 21, 2018 14:55:38.060792135 MST,2896
Oct 21, 2018 14:55:38.060846026 MST,
Oct 21, 2018 14:55:38.063233898 MST,2896
Oct 21, 2018 14:55:38.063265131 MST,
Oct 21, 2018 14:55:38.065667671 MST,2896
Oct 21, 2018 14:55:38.065681539 MST,
Oct 21, 2018 14:55:38.070485382 MST,2896
Oct 21, 2018 14:55:38.070499480 MST,
Oct 21, 2018 14:55:38.072927511 MST,2896
Oct 21, 2018 14:55:38.072940401 MST,
Oct 21, 2018 14:55:38.085015971 MST,2896
Oct 21, 2018 14:55:38.085034329 MST,
Oct 21, 2018 14:55:38.087451255 MST,2896
Oct 21, 2018 14:55:38.087464207 MST,
Oct 21, 2018 14:55:38.089890333 MST,2896
Oct 21, 2018 14:55:38.089902820 MST,
Oct 21, 2018 14:55:38.104422710 MST,2896
Oct 21, 2018 14:55:38.104440390 MST,
Oct 21, 2018 14:55:38.106807291 MST,2896
Oct 21, 2018 14:55:38.106820341 MST,
Oct 21, 2018 14:55:38.112944710 MST,2896
Oct 21, 2018 14:55:38.112977147 MST,
Oct 21, 2018 14:55:38.115347724 MST,2896
Oct 21, 2018 14:55:38.115399012 MST,
Oct 21, 2018 14:55:38.117770614 MST,1448
Oct 21, 2018 14:55:38.119012670 MST,4344
Oct 21, 2018 14:55:38.119067286 MST,
Oct 21, 2018 14:55:38.121393563 MST,2896
Oct 21, 2018 14:55:38.121453845 MST,
Oct 21, 2018 14:55:38.123880162 MST,2896
Oct 21, 2018 14:55:38.123997359 MST,
Oct 21, 2018 14:55:38.126339978 MST,2896
Oct 21, 2018 14:55:38.126399520 MST,
Oct 21, 2018 14:55:38.143247811 MST,2896
Oct 21, 2018 14:55:38.143301414 MST,
Oct 21, 2018 14:55:38.145603186 MST,2896
Oct 21, 2018 14:55:38.145635234 MST,
Oct 21, 2018 14:55:38.150446794 MST,2896
Oct 21, 2018 14:55:38.150486584 MST,
Oct 21, 2018 14:55:38.152885081 MST,2896
Oct 21, 2018 14:55:38.152943331 MST,
Oct 21, 2018 14:55:38.155266782 MST,2896
Oct 21, 2018 14:55:38.155325282 MST,
Oct 21, 2018 14:55:38.157697439 MST,2896
Oct 21, 2018 14:55:38.157713570 MST,
Oct 21, 2018 14:55:38.160147895 MST,2896
Oct 21, 2018 14:55:38.160214525 MST,
Oct 21, 2018 14:55:38.162529134 MST,2896
Oct 21, 2018 14:55:38.162562358 MST,
Oct 21, 2018 14:55:38.167411547 MST,2896
Oct 21, 2018 14:55:38.167427559 MST,
Oct 21, 2018 14:55:38.169785759 MST,2896
Oct 21, 2018 14:55:38.169798619 MST,
Oct 21, 2018 14:55:38.181953864 MST,2896
